,id,fullname,tweet_id,url,timestamp,replies,retweets,likes,hashtags,tweet_class,user,query,text
8337,13269,Hannah Xu,977324131896107009,/misshannahxu/status/977324131896107009,2018-03-23 23:20:05,0,0,0,,99,misshannahxu,The Vampire Diaries,I added a video to a @YouTube playlist http://youtu.be/7Jz6awOgufQ?a  The Vampire Diaries - Music - 5x01 Cary Brothers - Run Away (Lyrics)
8338,13270,Andrea Labonair{Haley Marshall,977322464190574592,/LittleWolfHybri/status/977322464190574592,2018-03-23 23:13:27,0,0,0,#LittleWolf #TheVampireDiaries,99,LittleWolfHybri,The Vampire Diaries,"Haley Marshell http://www.twitlonger.com/show/n_1sqffmr 
Daughter @Hopemikaelson89
I was turned into a Hybrid my daughter @Hopemikaelson89 blood
I am the alpha of the Crescent moon wolf pack
Writer tag #LittleWolf
  Rp Group #TheVampireDiaries
Rt pleas for this little wolf pic.twitter.com/up2PhVO1Tl"
8339,13271,Hollie Gavin,977322428278956033,/hollie_gavin/status/977322428278956033,2018-03-23 23:13:19,1,0,8,,1,hollie_gavin,The Vampire Diaries,On season 8 of the vampire diaries and I’m not ready for it to end yet
8340,13272,Emma,977322363237777408,/emmastar960/status/977322363237777408,2018-03-23 23:13:03,0,0,1,,1,emmastar960,The Vampire Diaries,"We’d sleep upside down too if Nina from ‘The Vampire Diaries’ asked us to.

http://viralwrld.com/?p=3619&sg=915854 …"
8341,13273,Gen,977321505611747328,/genesisxx21/status/977321505611747328,2018-03-23 23:09:39,0,0,0,,99,genesisxx21,The Vampire Diaries,I just want to be home and watch the Vampire Diaries :(
8342,13274,Michaela,977321360816050178,/lemmon79/status/977321360816050178,2018-03-23 23:09:04,2,1,5,,99,lemmon79,The Vampire Diaries,y’all i have rewatched the vampire diaries too many times to count and i am STILL realizing and figuring things out  bc i’m a nerd and keep watching it over and over 
8343,13275,Lexi-Bermudez,977319967887626241,/lexi_bermudez/status/977319967887626241,2018-03-23 23:03:32,1,0,3,,99,lexi_bermudez,The Vampire Diaries,Finally watching the last two seasons of Vampire Diaries... ENZO AND BONNIE 
8344,13276,Casey  ✨,977319784735010821,/casey_dewhurst/status/977319784735010821,2018-03-23 23:02:49,0,0,0,,99,casey_dewhurst,The Vampire Diaries,Vampire diaries n an early night is so the cards. One tired boy tonight 
8345,13277,Ali ALshemmeri,977319216532676608,/ali__alshemmeri/status/977319216532676608,2018-03-23 23:00:33,0,0,0,,99,ali__alshemmeri,The Vampire Diaries,The Vampire Diaries - S04E14 on TV Time https://tvtime.com/r/mqhY 
8346,13278, 🐍 🐍,977318209610240001,/_luana_maia/status/977318209610240001,2018-03-23 22:56:33,1,0,1,,2,_luana_maia,The Vampire Diaries,The vampire diaries
8347,13279,daring beanz,977317558713049088,/ZionxArreaga/status/977317558713049088,2018-03-23 22:53:58,1,0,1,,99,ZionxArreaga,The Vampire Diaries,SMH YOU WORSE THEN KATHERINE FROM THE VAMPIRE DIARIES CHOSE A BROTHERRRR ELOM OR ZION
8348,13280,duda | estudando,977316482148458502,/obrienwarst/status/977316482148458502,2018-03-23 22:49:41,0,0,0,,99,obrienwarst,The Vampire Diaries,"↳ the vampire diaries {2009}

❝when you lose someone it stay with you always reminding you of how easy is to get hurt❞ pic.twitter.com/LMxOccTYCP"
8349,13281,señourita,977315513910071296,/nourita_/status/977315513910071296,2018-03-23 22:45:50,0,0,1,,99,nourita_,The Vampire Diaries,If you watch the vampire diaries and you ship delena I beg of you pls PLEASE please block me please bc I don't need that kind of stupidity in my life PLEASE
8350,13282,A M B E R x,977313371807723520,/amberdolan_/status/977313371807723520,2018-03-23 22:37:20,0,0,2,,99,amberdolan_,The Vampire Diaries,"Canny believe The vampire diaries are this good, I can’t believe I’ve never watched it sooner¿?¿?"
8351,13283,Lyndzi Fisher,977312870437478400,/lyndzi_marie32/status/977312870437478400,2018-03-23 22:35:20,0,1,2,,99,lyndzi_marie32,The Vampire Diaries,The vampire diaries is actually the best
8352,13284,ky 🌸,977312611946651650,/kylee_ericaa/status/977312611946651650,2018-03-23 22:34:18,1,0,0,,99,kylee_ericaa,The Vampire Diaries,"The fosters, the killing, bones, riverdale, the good wife, fuller house, supernatural, the vampire diaries!!"
8353,13285,SUPERVALOR ✧,977312434619867136,/chris_woodsKP/status/977312434619867136,2018-03-23 22:33:36,0,6,9,,0,chris_woodsKP,The Vampire Diaries,RT if you miss Chris Wood as Kai Parker in The Vampire Diaries ‿｡ pic.twitter.com/lLtWeOC1wh
8354,13286,ｇｅｎｎｉｆｅｒ,977312117815693312,/wingsnoir/status/977312117815693312,2018-03-23 22:32:21,0,0,0,,99,wingsnoir,The Vampire Diaries,The vampire diaries sdds https://twitter.com/SleepWellHarry/status/976836385352114176 …
8355,13287,Glen Benetton,977312093937524736,/glenbenetton/status/977312093937524736,2018-03-23 22:32:15,0,0,0,,99,glenbenetton,The Vampire Diaries,ʇ blind item ʇ Nasty Behavior On The Vampire Diaries Set https://ift.tt/2IMQCv6  Send your guesses
8356,13288,gabriella,977311827800481792,/gabbivaitkus/status/977311827800481792,2018-03-23 22:31:11,0,10,22,,99,gabbivaitkus,The Vampire Diaries,kinda wanna rewatch vampire diaries but i don’t think i’m ready to relive all the emotional trauma
8357,13289,kenzie,977311705507287040,/grandestroian/status/977311705507287040,2018-03-23 22:30:42,0,0,2,,99,grandestroian,The Vampire Diaries,Did you watch the vampire diaries? — nope https://curiouscat.me/grandestroian/post/367826489?1521844205 …
8358,13290,Blind Gossip,977311702315294720,/blindgossipcom/status/977311702315294720,2018-03-23 22:30:42,2,1,4,,0,blindgossipcom,The Vampire Diaries,Nasty Behavior On The Vampire Diaries Set: I'm three minutes into a rehearsal on the first day of my episode of The Vampire Diaries when I notice an actor https://bit.ly/2pAGWMz pic.twitter.com/QDQl8W4h8m
8359,13291,беба,977310958518325248,/gyroqween/status/977310958518325248,2018-03-23 22:27:44,0,1,2,,99,gyroqween,The Vampire Diaries,Me when Stefan Salvatore died on the series finale of the vampire diaries https://twitter.com/tvshowtime/status/977306951980744704 …
8360,13292,Dan,977310753089884160,/DanLutman/status/977310753089884160,2018-03-23 22:26:55,0,0,1,,0,DanLutman,The Vampire Diaries,I’m so broke that I’ve finished the Vampire diaries 
8361,13293,Guy Priley,977310568423088133,/guypriley/status/977310568423088133,2018-03-23 22:26:11,1,0,1,,99,guypriley,The Vampire Diaries,"I used to love The Vampire Diaries and Dancing With the Stars. And probably others,lol."
8362,13294,chiraz,977308731204689921,/NYMARIASTARK/status/977308731204689921,2018-03-23 22:18:53,1,0,1,,1,NYMARIASTARK,The Vampire Diaries,The vampire diaries and teen wolf were my favorite tv shows when I was still a teenager
8363,13295,Sadiayh Irshad 🐘,977308321320439808,/lilwallflowerx/status/977308321320439808,2018-03-23 22:17:15,0,0,0,,1,lilwallflowerx,The Vampire Diaries,I am OBSESSED with the vampire diaries I can't stop watching it and I get so sad when it finishes does anyone know any programs like it?
8364,13296,Melany,977307986916986881,/xnotjustagirlx/status/977307986916986881,2018-03-23 22:15:56,0,0,0,,99,xnotjustagirlx,The Vampire Diaries,I'm apparently enough of Vampire Diaries trash to immediately recognize the road Scott ends up on after running out of the woods as the same road used on TVD because I kid you not the first time I saw it I just /knew/.
8365,13297,𝒶𝑔𝒶𝓉𝓀𝒶,977307973633626113,/bitchlarsson/status/977307973633626113,2018-03-23 22:15:53,0,0,0,,99,bitchlarsson,The Vampire Diaries,well i just started rewatching the vampire diaries and im like o m g
8366,13298,ℓιѕα  👻,977307874568257536,/LisaHaddley/status/977307874568257536,2018-03-23 22:15:29,0,0,0,#MostHaunted #MostHauntedLive #TheVampireDiaries #dedicatedHauntie,99,LisaHaddley,The Vampire Diaries,I love #MostHaunted #MostHauntedLive that much I turned off #TheVampireDiaries just to watch it live even though I’ve seen this one  #dedicatedHauntie 
8367,13299,Anthea Poulos,977307839378219008,/antheaknowsbest/status/977307839378219008,2018-03-23 22:15:21,0,0,0,,99,antheaknowsbest,The Vampire Diaries,vampire diaries  @ The Royale https://www.instagram.com/p/BgrqAOOg3fn/ 
8368,13300,Irish 35,977306549268951040,/jadessnjh/status/977306549268951040,2018-03-23 22:10:13,1,0,0,,99,jadessnjh,The Vampire Diaries,I’m personally really in to the vampire diaries and the originals so I already couldn’t deal really with how different vampires and werewolves are in shadowhunters. I think that that triggered me most since I’m so used to tvd
8369,13301,Manon,977306198289600517,/candycolah/status/977306198289600517,2018-03-23 22:08:49,0,0,0,,99,candycolah,The Vampire Diaries,the vampire diaries https://twitter.com/reignftmadden/status/905110213761622016 …
8370,13302,Manon,977306139196035074,/candycolah/status/977306139196035074,2018-03-23 22:08:35,1,0,0,,99,candycolah,The Vampire Diaries,"the vampire diaries, bates motel, ahs, reign, hannibal, the originals https://twitter.com/reignftmadden/status/905110088758824960 …"
8371,13303,mandzipop,977305459723046913,/mandzipop/status/977305459723046913,2018-03-23 22:05:53,0,0,1,#TVD #Delena #TheVampireDiaries #fanfic,99,mandzipop,The Vampire Diaries,"The even smuttier version of chapter 7 of my already very smutty #TVD #Delena #TheVampireDiaries #fanfic Elena's Fantasy Diaries is now on the Archive of our Own Website WARNING VERY SMUTTY CHAPTER, LOTS OF LEMONS http://archiveofourown.org/works/13782891 …"
8372,13304,Pwrplay's Palace,977304548288204801,/pwrplay2011/status/977304548288204801,2018-03-23 22:02:16,0,0,0,,99,pwrplay2011,The Vampire Diaries,"The Vampire Diaries Collection (1-12) Books
https://goo.gl/XR8z8G 
CAD 4.24pic.twitter.com/8VGeH5JFgd"
8373,13305,‏maria,977304363722072067,/caIcaIores/status/977304363722072067,2018-03-23 22:01:32,0,1,6,,99,caIcaIores,The Vampire Diaries,acotar being a movie is gonna be the vampire diaries of cinema 
8374,13306,meredith,977304057797861376,/liamsdior/status/977304057797861376,2018-03-23 22:00:19,0,0,1,,0,liamsdior,The Vampire Diaries,is the vampire diaries a good show
8375,13307,par,977303852994252800,/parisss_12/status/977303852994252800,2018-03-23 21:59:30,0,0,1,,-1,parisss_12,The Vampire Diaries,I cant seem to get through season 7 of the vampire diaries very boring season
8376,13308,Molly-rose  ❤️ 👑,977303847302557696,/myles_calvins17/status/977303847302557696,2018-03-23 21:59:29,0,0,0,,99,myles_calvins17,The Vampire Diaries,@MylesRakSu @RakSuJam @Mustafa_Raksu @AshleyRaksu @RakSuMusic I think you should sue the vampires diaries I have just full on balled my eyes out for a full on hour just because Sheriff forbes has died   (spoilers don’t watch If you have not watched this but) pic.twitter.com/GJAeZQLa1K
8377,13309,Serena,977303665923981313,/icklesme/status/977303665923981313,2018-03-23 21:58:46,1,0,1,#TheVampireDiaries,1,icklesme,The Vampire Diaries,"Watched 161 episodes of #TheVampireDiaries in 5 weeks. Totally addicted, gutted to be starting the final season tomorrow. pic.twitter.com/zUG3dvO34B"
8378,13310,Todd Nims,977303026930200576,/ToddNims/status/977303026930200576,2018-03-23 21:56:13,2,26,61,#saudicomicon #IanSomerhalder #SaudiFansBeCrazypic.twitter.com/PtyJSLuk5g,99,ToddNims,The Vampire Diaries,"Interview with Ian Somerhalder of Vampire Diaries at Saudi Comicon.  True story, the surge in saudi female interest created a need for extra security. Over ten women fainted during his visit.  Saudi films in Ian’s future?...
#saudicomicon #IanSomerhalder #SaudiFansBeCrazypic.twitter.com/PtyJSLuk5g"
8379,13311,Ellie,977302556660715527,/ellieedoherty/status/977302556660715527,2018-03-23 21:54:21,2,0,25,,99,ellieedoherty,The Vampire Diaries,"After trying to delay the last episode of The Vampire Diaries I'm finally on it and I have no idea what I'll do after it's over, gonna miss it sm"
8380,13312,C. 🌷,977301944279724033,/Mosalinaaa/status/977301944279724033,2018-03-23 21:51:55,1,0,1,,99,Mosalinaaa,The Vampire Diaries,I'm officially starting the Vampire Diaries series over.
8381,13313, 🌹►ƛƊЄԼƖƝЄ◄ 🌹,977301684505468928,/TVD_FirstOfAll/status/977301684505468928,2018-03-23 21:50:53,0,0,0,,99,TVD_FirstOfAll,The Vampire Diaries,The Vampire Diaries |  Unsteady https://youtu.be/wzdRGBaZ8OM  via @YouTube
8382,13314,Lucie  🌈,977301412005769224,/imlucieparrilla/status/977301412005769224,2018-03-23 21:49:48,0,0,0,,99,imlucieparrilla,The Vampire Diaries,What’s your fave tv show — Once upon a time and The vampire diaries https://curiouscat.me/Iamlucieparrilla/post/367768991?1521841775 …
8383,13315, 🌹►ƛƊЄԼƖƝЄ◄ 🌹,977299985971675136,/TVD_FirstOfAll/status/977299985971675136,2018-03-23 21:44:08,0,0,0,,99,TVD_FirstOfAll,The Vampire Diaries,The Vampire Diaries Finale - Take On The World https://youtu.be/CxZIalN-Yys  via @YouTube
8384,13316,Valerie Vela,977299634749140992,/valthejinx/status/977299634749140992,2018-03-23 21:42:44,0,0,0,,99,valthejinx,The Vampire Diaries,"Listening to The Vampire Diaries via my roommate who is watching it. Caroline trying to pick final books out for her mom to read is just, "
8385,13317,David Sherlock,977299610640306177,/_davidsherlock/status/977299610640306177,2018-03-23 21:42:39,0,0,2,,99,_davidsherlock,The Vampire Diaries,Elena's wig in the series finale of The Vampire Diaries is so heinous. Still bothers me.
8386,13318,maria loves 전정국 ♡,977299503597457409,/busanfirst_/status/977299503597457409,2018-03-23 21:42:13,0,0,0,,99,busanfirst_,The Vampire Diaries,assiste the vampire diaries
8387,13319,agustina,977299208876314624,/rubelahre/status/977299208876314624,2018-03-23 21:41:03,0,0,1,,99,rubelahre,The Vampire Diaries,previously on the vampire diaries
8388,13320,tiara,977297794548584448,/ggrantxbarry/status/977297794548584448,2018-03-23 21:35:26,1,0,1,,2,ggrantxbarry,The Vampire Diaries,"The flash, Supergirl, Gossip, Grey's, The vampire diaries, The originalsahre"
8389,13321,Jesse,977297573760286721,/jessemendoza5/status/977297573760286721,2018-03-23 21:34:33,0,0,0,#TheVampireDiaries,1,jessemendoza5,The Vampire Diaries,Watched all the seasons of the #TheVampireDiaries and I cried so much during the final episodes .
8390,13322,Janet ◟̽◞̽,977297294566608896,/xjustjanetx/status/977297294566608896,2018-03-23 21:33:26,0,0,0,,99,xjustjanetx,The Vampire Diaries,the vampire diaries is my fav serie ever
8391,13323,Marine 💓,977295834185371653,/xMarineBx/status/977295834185371653,2018-03-23 21:27:38,1,0,8,,99,xMarineBx,The Vampire Diaries,The vampire diaries is so PERFECT
8392,13324, 🌹►ƛƊЄԼƖƝЄ◄ 🌹,977295831945695232,/TVD_FirstOfAll/status/977295831945695232,2018-03-23 21:27:38,0,0,0,,99,TVD_FirstOfAll,The Vampire Diaries,The Vampire Diaries | Time Of Our Lives [Tribute Collab] https://youtu.be/FO3crgBfiAU  via @YouTube
8393,13325,Emerson Collins,977294901690884097,/ActuallyEmerson/status/977294901690884097,2018-03-23 21:23:56,3,0,12,,99,ActuallyEmerson,The Vampire Diaries,"I keep having to remind myself that the terrible Kevin Williamson hired by The Atlantic is not the creator of my beloved Dawson’s Creek, The Vampire Diaries, Scream and the iconic Teaching Mrs. Tingle. pic.twitter.com/TpU2GrRLUQ"
8394,13326,Cheryl,977294267092742144,/cherylgdrkmt/status/977294267092742144,2018-03-23 21:21:25,0,0,0,,99,cherylgdrkmt,The Vampire Diaries,The vampire diaries https://twitter.com/offygdrkmt/status/977294187228999682 …
8395,13327,shania,977294205604286464,/hoodieethan/status/977294205604286464,2018-03-23 21:21:10,1,0,1,,99,hoodieethan,The Vampire Diaries,why have I waited this long to start watching The Vampire Diaries? why did no one ever recommend it to me
8396,13328,bailey frazier  ☪,977291371747926019,/bayfray/status/977291371747926019,2018-03-23 21:09:54,0,0,3,,99,bayfray,The Vampire Diaries,"I’m watching the Vampire Diaries and let’s be honest kids, who doesn’t Nina Dobrev kiss in this show because she’s playing two characters and I swear she has kissed everyone besides the guy who plays her brother."
8397,13329,kelsi,977290956155256833,/hardingreys/status/977290956155256833,2018-03-23 21:08:15,1,0,1,,99,hardingreys,The Vampire Diaries,i heard that the vampire diaries is alright but i mean it's probably not something you're into ? it's about this vampire group of friends who basically just exchange phone numbers and kill other vampire / people. not sure you'd like it.
8398,13330,CHLOE,977289875593424896,/ChloeNgai/status/977289875593424896,2018-03-23 21:03:58,0,0,0,,0,ChloeNgai,The Vampire Diaries,"Just realized I still haven't finished The Vampire Diaries, The Carrie Diaries and Teen Wolf..."
8399,13331,hay. isaac's twin,977289678398349313,/hayleytkgdr/status/977289678398349313,2018-03-23 21:03:11,0,0,0,,99,hayleytkgdr,The Vampire Diaries,the vampire diaries all the way https://twitter.com/offygdrbehills/status/977280618265481216 …
8400,13332,ian.,977289564975923202,/uiiian_/status/977289564975923202,2018-03-23 21:02:44,0,0,0,,99,uiiian_,The Vampire Diaries,@julieplec Why do you remove two hours from the end of the vampire diaries tell me cow ?? 
8401,13333,Zosia Valentine.,977288357855268864,/Zosia881/status/977288357855268864,2018-03-23 20:57:56,1,0,4,#GreysAnatomy #TheVampireDiaries.,99,Zosia881,The Vampire Diaries,"|| Seeing all these #GreysAnatomy RP accounts is really reminding me that I need to finish season 13, just like I need to watch about 3 seasons of #TheVampireDiaries. I’m so slow sometimes"
8402,13334,Jessica  ♥,977287941205749762,/JessicaDavies_2/status/977287941205749762,2018-03-23 20:56:16,0,1,2,#TheVampireDiaries,99,JessicaDavies_2,The Vampire Diaries,"Quiet night in watching vamps, with a whole chocolate cake to myself!! Happiest girl in the world!  what more could you want?!  #TheVampireDiaries @iansomerhalder @paulwesley "
8403,13335,Mohammed A,977287925653213184,/marcodiglasias/status/977287925653213184,2018-03-23 20:56:13,1,0,0,,99,marcodiglasias,The Vampire Diaries,"Man if it was leo or tom then i might go , 
And heey i dont like the vampire diaries so there is no point to be in the crowd"
8404,13336,Grace,977287345165815810,/gelemmence/status/977287345165815810,2018-03-23 20:53:54,0,0,0,,99,gelemmence,The Vampire Diaries,Can we all take a moment to appreciate the beauty that is the Vampire Diaries soundtrack  https://open.spotify.com/user/11179296604/playlist/5YUUTZtlPSQXehtJX5q8fJ?si=lmkf1D07RwWnW4QEYU0BmQ …
8405,13337,Jess,977286892264804358,/malahchai/status/977286892264804358,2018-03-23 20:52:06,0,0,4,,99,malahchai,The Vampire Diaries,The biggest plot hole of the vampire diaries was Elena getting into pre med
8406,13338,Fioree 💫,977285680719106049,/FioreeVc/status/977285680719106049,2018-03-23 20:47:18,0,0,0,,99,FioreeVc,The Vampire Diaries,The vampire diaries* https://twitter.com/stydiaftfroy/status/976921491060199427 …
8407,13339,Tomz 💛,977285298114695168,/PoeticTomzi/status/977285298114695168,2018-03-23 20:45:46,1,1,1,,99,PoeticTomzi,The Vampire Diaries,"But nope. 
Let's bring in the girls to play with toys. 
It gave me ""A"" pretty little liars vibes. 
Besides the vampire diaries."
8408,13340,Laurel  💕,977284008030679041,/lifewithlaurel_/status/977284008030679041,2018-03-23 20:40:39,0,0,0,,99,lifewithlaurel_,The Vampire Diaries,Restarted the vampire diaries this week and I’m like yaaaaassss forgot how much I love it
8409,13341,Becca is MISSAS fav// Becca LOVES gg,977283956461789186,/violetxtalissa/status/977283956461789186,2018-03-23 20:40:26,0,0,1,,99,violetxtalissa,The Vampire Diaries,"THE VAMPIRE DIARIES, GOSSIP GIRL, PRETTY LITTLE LIARS , TEEN WOLF"
8410,13342,M ♚,977283935129530369,/MahaKhalifa103/status/977283935129530369,2018-03-23 20:40:21,1,0,0,,99,MahaKhalifa103,The Vampire Diaries,"Are you seriously comparing a horror movie with vampire diaries , The idea alone it’s terrifying "
8411,13343,gabs,977283830007631872,/gabbyesmith/status/977283830007631872,2018-03-23 20:39:56,1,0,7,,99,gabbyesmith,The Vampire Diaries,The Vampire Diaries makes me so emotional. I've never cried so much in my life lol
8412,13344,ash xxx,977283408060669952,/ashabarnesxox/status/977283408060669952,2018-03-23 20:38:16,0,0,0,,99,ashabarnesxox,The Vampire Diaries,finally watching the vampire diaries properly and season 3 is fucking me up ALARIC DESERVES BETTER I’M SOBBING MUCH lit don’t even care about Elena rn ric is my boi
8413,13345,holly collier,977283222378897409,/holl_collier_/status/977283222378897409,2018-03-23 20:37:31,0,0,0,,99,holl_collier_,The Vampire Diaries,the vampire diaries making me an emotional mess
8414,13346,mitchelllll♛,977282978001846277,/a_mitch9817/status/977282978001846277,2018-03-23 20:36:33,1,0,2,,99,a_mitch9817,The Vampire Diaries,is it acceptable to rewatch the originals and the vampire diaries again? Asking for a friend
8415,13347,Baby 💋,977282732936986624,/ssaedie04/status/977282732936986624,2018-03-23 20:35:35,0,0,0,,99,ssaedie04,The Vampire Diaries,Now imma re binge The Vampire Diaries
8416,13348,Julia,977282237350776832,/juliabasye5/status/977282237350776832,2018-03-23 20:33:37,0,0,5,,99,juliabasye5,The Vampire Diaries,I think I should rewatch the vampire diaries so I can break my own heart all over again
8417,13349,Rayanne,977280735689179138,/crvggr/status/977280735689179138,2018-03-23 20:27:39,1,1,1,,99,crvggr,The Vampire Diaries,mt the vampire diaries https://twitter.com/manupkuster/status/977280571427688448 …
8418,13350,Damfy Stilinski ⭐️,977280618265481216,/offygdrbehills/status/977280618265481216,2018-03-23 20:27:11,1,0,0,,99,offygdrbehills,The Vampire Diaries,"The vampire diaries
Pll
Teen wolf"
8419,13351,Diana,977280592629850112,/dianastarsea/status/977280592629850112,2018-03-23 20:27:04,0,0,0,,99,dianastarsea,The Vampire Diaries," We'd sleep upside down too if Nina from 'The Vampire Diaries' asked us to. (23 Photos) 
http://viralgalleries.space/?p=37 "
8420,13352,michael DY  💙 😈,977279910363328512,/michaelontheset/status/977279910363328512,2018-03-23 20:24:22,0,0,1,,99,michaelontheset,The Vampire Diaries,"we really watched ""The Vampire Diaries"" in English today "
8421,13353,susi in the upside down 🦋,977279889983225856,/goldheartariana/status/977279889983225856,2018-03-23 20:24:17,0,0,0,#CarolineForbes,99,goldheartariana,The Vampire Diaries,"The story of a queen, whose castle has fallen to the sea  #CarolineForbes @CandiceAccola • The Vampire Diaries • pic.twitter.com/AGwJoH3c09"
8422,13354,Amy,977279527348031488,/AmyLTA/status/977279527348031488,2018-03-23 20:22:50,0,0,0,,99,AmyLTA,The Vampire Diaries,Elena is literally the most annoying character in the vampire diaries from season 4 onwards 
8423,13355,Kenz 🦋,977279177664712705,/theziieg/status/977279177664712705,2018-03-23 20:21:27,0,0,0,,99,theziieg,The Vampire Diaries,What's the favoutire Series? My favourite the Vampire diaries 
8424,13356,Tomz 💛,977278139427688448,/PoeticTomzi/status/977278139427688448,2018-03-23 20:17:20,5,9,23,#SiyahBeyazAşk #TheVampireDiaries,99,PoeticTomzi,The Vampire Diaries,"I have a question is @erkanbirgoren confusing #SiyahBeyazAşk with #TheVampireDiaries ?!
Like Asli turned off her humanity, like Elena did after Jeremy's death?!
Same concept.  pic.twitter.com/1vGHNIWVUJ"
8425,13357,Jess Jackson,977277961454931970,/JessJJackson/status/977277961454931970,2018-03-23 20:16:37,0,0,0,,99,JessJJackson,The Vampire Diaries,What has my Friday nights come to. I'm sat her balling my eyes out to vampire diaries finale for the second time
8426,13358,𝓁𝒶𝓊𝓇𝒾𝓉𝒶 ♉️,977277732290691075,/laurabxtriz/status/977277732290691075,2018-03-23 20:15:42,3,0,6,,99,laurabxtriz,The Vampire Diaries,is the vampire diaries worth the watch
8427,13359,deAd by morning // 28,977277672052183040,/luvmystelena/status/977277672052183040,2018-03-23 20:15:28,0,0,2,,99,luvmystelena,The Vampire Diaries,The vampire diaries & Pretty little liars https://twitter.com/przygaszenie/status/974968055607459840 …
8428,13360,'Rissa,977277456867561473,/Kmeea/status/977277456867561473,2018-03-23 20:14:37,0,1,0,,99,Kmeea,The Vampire Diaries,"I will never forgive Vampire Diaries for writing in Enzo. He is the worst, most useless, pathetic character I’ve ever seen in any show ever. Ruin’s the whole show for me "
8429,13361,socially awkward,977277246196125696,/fandomescapes/status/977277246196125696,2018-03-23 20:13:47,2,0,0,,99,fandomescapes,The Vampire Diaries,"""the vampire diaries"" you're not dumb I should have made it clear xD"
8430,13362,Chloe Fraser,977276584347480065,/Chloe__Fraser__/status/977276584347480065,2018-03-23 20:11:09,0,0,0,,99,Chloe__Fraser__,The Vampire Diaries,Cooking dinner while watching the vampire diaries is my kind of blissalthough my college deadline for my work is getting closer every minute 
8431,13363,lottie the teenage witch,977276455947292679,/angelicsangster/status/977276455947292679,2018-03-23 20:10:38,0,0,0,,99,angelicsangster,The Vampire Diaries,2x20 the vampire diaries
8432,13364,Custom Funko Pop Obsession,977275617619185666,/customfunkopop/status/977275617619185666,2018-03-23 20:07:18,0,2,5,#CustomPop #PopVinyl #CustomFunkoPop #TheVampireDiaries #TVD #ElenaGilbert #NinaDobrev,99,customfunkopop,The Vampire Diaries,"our custom funko pop of Elena Gilbert (Nina Dobrev) from The Vampire Diaries in her own custom box. http://customfunkopopobsession.blogspot.it/2018/03/elena-gilbert-custom-funko-pop-vampire.html … If u're interested in buying, send a dm.#FunkoPop #CustomPop #PopVinyl #CustomFunkoPop #TheVampireDiaries #TVD #ElenaGilbert #NinaDobrev @ninadobrev @cwtvdpic.twitter.com/h5HxK1SI3x"
8433,13365,Jade Thompson,977273094887919616,/Jadet99/status/977273094887919616,2018-03-23 19:57:17,0,0,4,,99,Jadet99,The Vampire Diaries,Don’t think I’ll ever be able to bring myself to watch the last episode of the vampire diaries
8434,13366,Jessica Fischer,977272706407256064,/jessiccaa_xo/status/977272706407256064,2018-03-23 19:55:44,0,0,1,,99,jessiccaa_xo,The Vampire Diaries,on the last episode of vampire diaries and i am balling.. 
8435,13367,cass 🌻,977271811783254016,/cassgregg10/status/977271811783254016,2018-03-23 19:52:11,2,2,12,,99,cassgregg10,The Vampire Diaries,there’s no better show than the vampire diaries
8436,13368,Melissa  ✌,977271358622232576,/Mel_J92/status/977271358622232576,2018-03-23 19:50:23,3,0,10,#TheVampireDiaries,2,Mel_J92,The Vampire Diaries,I'M MEETING IAN SOMERHALDER TOMORROW!!  SOOO EXCITED!  @MagicConDE #TheVampireDiaries pic.twitter.com/PPMpppZJwq
8437,13369,Ellie x,977270597867724800,/Elliescott14xo/status/977270597867724800,2018-03-23 19:47:21,1,0,3,,2,Elliescott14xo,The Vampire Diaries,the vampire diaries
8438,13370,becca,977270085265121283,/dyIobrjen/status/977270085265121283,2018-03-23 19:45:19,0,0,12,,99,dyIobrjen,The Vampire Diaries,restarted the vampire diaries
8439,13371,"love, mai  🍒",977269496741326848,/tylerstonkin/status/977269496741326848,2018-03-23 19:42:59,1,0,1,,99,tylerstonkin,The Vampire Diaries,— caroline forbes [the vampire diaries] pic.twitter.com/O2NgOfUHSr
8440,13372,Jeff Rademaker,977268408436830210,/MemBirdman/status/977268408436830210,2018-03-23 19:38:39,1,0,1,,99,MemBirdman,The Vampire Diaries,@boardgamerpinup Are you going to the Supernatural convention in Montreal in April? My wife is going to a Vampire Diaries convention in May put on by the same company and saw the Supernatural one.
8441,13373,mandy,977267921918537728,/bellszrke/status/977267921918537728,2018-03-23 19:36:44,0,2,4,,99,bellszrke,The Vampire Diaries,↳ steroline ─ the vampire diaries. pic.twitter.com/YFUYrZcjmA
8442,13374,mandy,977267406841270272,/bellszrke/status/977267406841270272,2018-03-23 19:34:41,0,0,1,,99,bellszrke,The Vampire Diaries,↳ delena ─ the vampire diaries. pic.twitter.com/lHNs5GMNyW
8443,13375,MEME TRAX,977266981328924677,/MemeTrax/status/977266981328924677,2018-03-23 19:32:59,1,0,1,,99,MemeTrax,The Vampire Diaries,The Vampire Diaries 
8444,13376,gut cupidin do amor,977266502662533121,/Gutlivera/status/977266502662533121,2018-03-23 19:31:05,1,0,1,,99,Gutlivera,The Vampire Diaries,"The wolf, the Vampire diaries, the originals , the gate, atipical"
